.1.3.6.1.2.1.1.1.0 Hardware: Intel64 Family 6 Model 85 Stepping 4 AT/AT COMPATIBLE - Software: Windows Version 6.3 (Build 14393 Multiprocessor Free)
.1.3.6.1.2.1.1.2.0 .1.3.6.1.4.1.311.1.1.3.1.2
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.56001.127.0.0.1.56000 56001
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.56323.127.0.0.1.56324 56323
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.56324.127.0.0.1.56323 56324
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.58215.127.0.0.1.28468 58215
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.58889.127.0.0.1.62249 58889
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.60516.127.0.0.1.28468 60516
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62161.127.0.0.1.28468 62161
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62162.127.0.0.1.28468 62162
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62164.127.0.0.1.28468 62164
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62165.127.0.0.1.28468 62165
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62169.127.0.0.1.28468 62169
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62171.127.0.0.1.28468 62171
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62174.127.0.0.1.28468 62174
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62175.127.0.0.1.28468 62175
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62178.127.0.0.1.28468 62178
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62181.127.0.0.1.28468 62181
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62183.127.0.0.1.28468 62183
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62184.127.0.0.1.28468 62184
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62186.127.0.0.1.28468 62186
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62189.127.0.0.1.28468 62189
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62195.127.0.0.1.28468 62195
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62196.127.0.0.1.28468 62196
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62198.127.0.0.1.28468 62198
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62199.127.0.0.1.28468 62199
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62201.127.0.0.1.28468 62201
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62204.127.0.0.1.28468 62204
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62205.127.0.0.1.28468 62205
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62208.127.0.0.1.28468 62208
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62209.127.0.0.1.28468 62209
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62210.127.0.0.1.3306 62210
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62212.127.0.0.1.28468 62212
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62215.127.0.0.1.28468 62215
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62216.127.0.0.1.28468 62216
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62217.127.0.0.1.3306 62217
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62218.127.0.0.1.28468 62218
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62220.127.0.0.1.28468 62220
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62222.127.0.0.1.28468 62222
.1.3.6.1.2.1.6.13.1.3.127.0.0.1.62249.127.0.0.1.58889 62249
.1.3.6.1.2.1.6.13.1.3.192.168.59.111.139.0.0.0.0.0 139
.1.3.6.1.2.1.6.13.1.3.192.168.59.111.28468.192.168.59.112.61264 28468
.1.3.6.1.2.1.6.13.1.3.192.168.59.111.28468.192.168.59.113.64141 28468
.1.3.6.1.2.1.6.13.1.3.192.168.59.111.50339.192.168.59.112.80 50339
.1.3.6.1.2.1.6.13.1.3.192.168.59.111.50346.192.168.59.112.80 50346
.1.3.6.1.2.1.6.13.1.3.192.168.59.111.50350.192.168.59.112.80 50350
.1.3.6.1.2.1.6.13.1.3.192.168.59.111.50357.192.168.59.112.80 50357
.1.3.6.1.2.1.6.13.1.3.192.168.59.111.50362.192.168.59.112.80 50362
.1.3.6.1.2.1.6.13.1.3.192.168.59.111.50369.192.168.59.112.80 50369
.1.3.6.1.2.1.6.13.1.3.192.168.59.111.57777.192.168.59.112.50489 57777
.1.3.6.1.2.1.6.13.1.3.192.168.60.111.139.0.0.0.0.0 139
.1.3.6.1.2.1.6.13.1.3.192.168.99.2.139.0.0.0.0.0 139
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.21.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.80.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.135.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.445.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.3306.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.3389.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.4000.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.4001.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.4002.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.4004.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.5985.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.6007.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.6009.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.6010.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.28468.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.47001.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.49664.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.49665.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.49666.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.49667.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.49668.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.49670.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.49675.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.50000.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.57777.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.0.0.0.0.58888.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.80.127.0.0.1.50132 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.80.127.0.0.1.50337 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.3306.127.0.0.1.50323 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.3306.127.0.0.1.50325 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.3306.127.0.0.1.50338 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.3306.127.0.0.1.50351 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.3306.127.0.0.1.50359 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.3306.127.0.0.1.50367 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.3306.127.0.0.1.62210 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.3306.127.0.0.1.62217 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.58215 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.60516 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62161 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62162 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62164 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62165 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62169 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62171 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62174 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62175 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62178 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62181 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62183 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62184 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62186 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62189 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62195 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62196 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62198 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62199 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62201 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62204 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62205 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62208 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62209 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62212 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62215 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62216 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62218 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62220 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.28468.127.0.0.1.62222 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50322.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50323.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50326.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50327.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50328.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50329.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50330.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50331.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50332.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50333.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50334.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50335.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50336.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50337.127.0.0.1.80 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50340.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50341.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50342.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50343.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50344.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50345.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50347.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50348.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50349.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50351.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50352.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50353.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50354.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50355.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50356.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50358.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50360.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50361.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50363.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50364.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50365.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50366.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50368.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.50370.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.55984.127.0.0.1.55985 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.55985.127.0.0.1.55984 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.55986.127.0.0.1.55987 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.55987.127.0.0.1.55986 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.55990.127.0.0.1.55991 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.55991.127.0.0.1.55990 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.56000.127.0.0.1.56001 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.56001.127.0.0.1.56000 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.56323.127.0.0.1.56324 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.56324.127.0.0.1.56323 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.58215.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.58889.127.0.0.1.62249 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.60516.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62161.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62162.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62164.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62165.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62169.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62171.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62174.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62175.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62178.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62181.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62183.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62184.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62186.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62189.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62195.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62196.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62198.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62199.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62201.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62204.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62205.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62208.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62209.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62210.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62212.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62215.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62216.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62217.127.0.0.1.3306 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62218.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62220.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62222.127.0.0.1.28468 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.127.0.0.1.62249.127.0.0.1.58889 127.0.0.1
.1.3.6.1.2.1.6.13.1.4.192.168.59.111.139.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.192.168.59.111.28468.192.168.59.112.61264 192.168.59.112
.1.3.6.1.2.1.6.13.1.4.192.168.59.111.28468.192.168.59.113.64141 192.168.59.113
.1.3.6.1.2.1.6.13.1.4.192.168.59.111.50339.192.168.59.112.80 192.168.59.112
.1.3.6.1.2.1.6.13.1.4.192.168.59.111.50346.192.168.59.112.80 192.168.59.112
.1.3.6.1.2.1.6.13.1.4.192.168.59.111.50350.192.168.59.112.80 192.168.59.112
.1.3.6.1.2.1.6.13.1.4.192.168.59.111.50357.192.168.59.112.80 192.168.59.112
.1.3.6.1.2.1.6.13.1.4.192.168.59.111.50362.192.168.59.112.80 192.168.59.112
.1.3.6.1.2.1.6.13.1.4.192.168.59.111.50369.192.168.59.112.80 192.168.59.112
.1.3.6.1.2.1.6.13.1.4.192.168.59.111.57777.192.168.59.112.50489 192.168.59.112
.1.3.6.1.2.1.6.13.1.4.192.168.60.111.139.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.4.192.168.99.2.139.0.0.0.0.0 0.0.0.0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.21.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.80.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.135.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.445.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.3306.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.3389.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.4000.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.4001.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.4002.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.4004.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.5985.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.6007.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.6009.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.6010.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.28468.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.47001.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.49664.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.49665.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.49666.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.49667.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.49668.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.49670.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.49675.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.50000.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.57777.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.0.0.0.0.58888.0.0.0.0.0 0
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.80.127.0.0.1.50132 50132
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.80.127.0.0.1.50337 50337
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.3306.127.0.0.1.50323 50323
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.3306.127.0.0.1.50325 50325
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.3306.127.0.0.1.50338 50338
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.3306.127.0.0.1.50351 50351
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.3306.127.0.0.1.50359 50359
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.3306.127.0.0.1.50367 50367
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.3306.127.0.0.1.62210 62210
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.3306.127.0.0.1.62217 62217
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.58215 58215
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.60516 60516
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62161 62161
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62162 62162
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62164 62164
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62165 62165
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62169 62169
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62171 62171
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62174 62174
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62175 62175
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62178 62178
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62181 62181
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62183 62183
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62184 62184
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62186 62186
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62189 62189
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62195 62195
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62196 62196
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62198 62198
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62199 62199
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62201 62201
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62204 62204
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62205 62205
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62208 62208
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62209 62209
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62212 62212
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62215 62215
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62216 62216
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62218 62218
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62220 62220
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.28468.127.0.0.1.62222 62222
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.50322.127.0.0.1.3306 3306
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.50323.127.0.0.1.3306 3306
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.50326.127.0.0.1.3306 3306
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.50327.127.0.0.1.3306 3306
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.50328.127.0.0.1.3306 3306
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.50329.127.0.0.1.3306 3306
.1.3.6.1.2.1.6.13.1.5.127.0.0.1.50330.127.0.0.1.3306 3306
